Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
A4FYA5	reviewed	PSB_METM5	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB MmarC5_0881	Methanococcus maripaludis (strain C5 / ATCC BAA-1333)	219	psmB
A4TB55	reviewed	PSA_MYCGI	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Mflv_3078	Mycolicibacterium gilvum (strain PYR-GCK) (Mycobacterium gilvum (strain PYR-GCK))	251	prcA
A6VK02	reviewed	PSB_METM7	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB MmarC7_1722	Methanococcus maripaludis (strain C7 / ATCC BAA-1331)	219	psmB
C1ASP6	reviewed	PSA_RHOOB	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA ROP_05810	Rhodococcus opacus (strain B4)	259	prcA
C6WID8	reviewed	PSB_ACTMD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Amir_2241	Actinosynnema mirum (strain ATCC 29888 / DSM 43827 / JCM 3225 / NBRC 14064 / NCIMB 13271 / NRRL B-12336 / IMRU 3971 / 101)	282	prcB
C7PVV3	reviewed	PSA_CATAD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Caci_2427	Catenulispora acidiphila (strain DSM 44928 / JCM 14897 / NBRC 102108 / NRRL B-24433 / ID139908)	292	prcA
C7R403	reviewed	PSB_JONDD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Jden_1204	Jonesia denitrificans (strain ATCC 14870 / DSM 20603 / BCRC 15368 / CIP 55.134 / JCM 11481 / NBRC 15587 / NCTC 10816 / Prevot 55134) (Listeria denitrificans)	302	prcB
C8XAQ4	reviewed	PSB_NAKMY	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Namu_2969	Nakamurella multipartita (strain ATCC 700099 / DSM 44233 / CIP 104796 / JCM 9543 / NBRC 105858 / Y-104) (Microsphaera multipartita)	288	prcB
D0LDT2	reviewed	PSA_GORB4	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Gbro_2464	Gordonia bronchialis (strain ATCC 25592 / DSM 43247 / BCRC 13721 / JCM 3198 / KCTC 3076 / NBRC 16047 / NCTC 10667) (Rhodococcus bronchialis)	262	prcA
D2S6E2	reviewed	PSB_GEOOG	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Gobs_2682	Geodermatophilus obscurus (strain ATCC 25078 / DSM 43160 / JCM 3152 / KCC A-0152 / KCTC 9177 / NBRC 13315 / NRRL B-3577 / G-20)	280	prcB
D3RX66	reviewed	PSB_FERPA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Ferp_0913	Ferroglobus placidus (strain DSM 10642 / AEDII12DO)	210	psmB
P57697	reviewed	PSA_HALSA	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PsmA)	psmA VNG_0166G	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	253	psmA
Q2FQL8	reviewed	PSB_METHJ	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mhun_0846	Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1)	209	psmB
Q5YUX2	reviewed	PSB_NOCFA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB NFA_31720	Nocardia farcinica (strain IFM 10152)	288	prcB
Q73YW8	reviewed	PSB_MYCPA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB MAP_1835c	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	303	prcB
A0JWY6	reviewed	PSB_ARTS2	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Arth_2176	Arthrobacter sp. (strain FB24)	275	prcB
A0JWY7	reviewed	PSA_ARTS2	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Arth_2177	Arthrobacter sp. (strain FB24)	235	prcA
A0QFB6	reviewed	PSA_MYCA1	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MAV_2405	Mycobacterium avium (strain 104)	256	prcA
A1TAP4	reviewed	PSB_MYCVP	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Mvan_3449	Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) (Mycobacterium vanbaalenii)	306	prcB
A2SS78	reviewed	PSB_METLZ	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mlab_1015	Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z)	212	psmB
A3CUS9	reviewed	PSB_METMJ	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Memar_1198	Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1)	214	psmB
A4TB64	reviewed	PSB_MYCGI	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Mflv_3077	Mycolicibacterium gilvum (strain PYR-GCK) (Mycobacterium gilvum (strain PYR-GCK))	303	prcB
A5U4D6	reviewed	PSB_MYCTA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB MRA_2125	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	291	prcB
A6W971	reviewed	PSA_KINRD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Krad_1874	Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216)	237	prcA
A7I841	reviewed	PSB_METB6	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mboo_1384	Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8)	213	psmB
A8M2A3	reviewed	PSB_SALAI	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Sare_2361	Salinispora arenicola (strain CNS-205)	279	prcB
B0R2T2	reviewed	PSA_HALS3	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PsmA)	psmA OE_1275F	Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)	253	psmA
B1MAI2	reviewed	PSB_MYCA9	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB MAB_2172	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) (Mycobacterium abscessus)	292	prcB
B1MAI3	reviewed	PSA_MYCA9	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MAB_2173	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) (Mycobacterium abscessus)	260	prcA
B8H8L6	reviewed	PSB_PSECP	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Achl_1919	Pseudarthrobacter chlorophenolicus (strain ATCC 700700 / DSM 12829 / CIP 107037 / JCM 12360 / KCTC 9906 / NCIMB 13794 / A6) (Arthrobacter chlorophenolicus)	273	prcB
B8H8L7	reviewed	PSA_PSECP	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Achl_1920	Pseudarthrobacter chlorophenolicus (strain ATCC 700700 / DSM 12829 / CIP 107037 / JCM 12360 / KCTC 9906 / NCIMB 13794 / A6) (Arthrobacter chlorophenolicus)	236	prcA
C1AQ26	reviewed	PSB_MYCBT	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB JTY_2121	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	291	prcB
C5BVA2	reviewed	PSB_BEUC1	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Bcav_2238	Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / NBRC 16432)	272	prcB
C7LYP8	reviewed	PSA_ACIFD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Afer_0911	Acidimicrobium ferrooxidans (strain DSM 10331 / JCM 15462 / NBRC 103882 / ICP)	232	prcA
C7P6N4	reviewed	PSB_METFA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mefer_0382	Methanocaldococcus fervens (strain DSM 4213 / JCM 15782 / AG86) (Methanococcus fervens)	224	psmB
D2ATV0	reviewed	PSA_STRRD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Sros_5870	Streptosporangium roseum (strain ATCC 12428 / DSM 43021 / JCM 3005 / NI 9100)	259	prcA
D2Q4H5	reviewed	PSA_KRIFD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Kfla_3227	Kribbella flavida (strain DSM 17836 / JCM 10339 / NBRC 14399)	283	prcA
D3E0A3	reviewed	PSB_METRM	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB mru_1977	Methanobrevibacter ruminantium (strain ATCC 35063 / DSM 1093 / JCM 13430 / OCM 146 / M1) (Methanobacterium ruminantium)	207	psmB
Q0RLT7	reviewed	PSB_FRAAA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB FRAAL2873	Frankia alni (strain DSM 45986 / CECT 9034 / ACN14a)	274	prcB
Q0SIF9	reviewed	PSB_RHOJR	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB RHA1_ro00844	Rhodococcus jostii (strain RHA1)	294	prcB
Q2J9Q3	reviewed	PSB_FRACC	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Francci3_2627	Frankia casuarinae (strain DSM 45818 / CECT 9043 / HFP020203 / CcI3)	274	prcB
Q47NZ4	reviewed	PSB_THEFY	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Tfu_1790	Thermobifida fusca (strain YX)	282	prcB
Q828I7	reviewed	PSA_STRAW	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA SAV_6682	Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680)	253	prcA
Q8PZ04	reviewed	PSB_METMA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB MM_0694	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	210	psmB
Q8TW10	reviewed	PSB_METKA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB MK1228	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	210	psmB
A0B5B1	reviewed	PSB_METTP	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mthe_0083	Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	207	psmB
A0LU51	reviewed	PSA_ACIC1	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Acel_1189	Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B)	234	prcA
A1R6Q7	reviewed	PSB_PAEAT	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB AAur_2177	Paenarthrobacter aurescens (strain TC1)	269	prcB
A1TAP3	reviewed	PSA_MYCVP	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Mvan_3448	Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) (Mycobacterium vanbaalenii)	254	prcA
A1UHS7	reviewed	PSB_MYCSK	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Mkms_3191	Mycobacterium sp. (strain KMS)	304	prcB
A4FBY2	reviewed	PSA_SACEN	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA SACE_2252	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	256	prcA
A8LH53	reviewed	PSA_FRASN	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Franean1_4878	Frankia sp. (strain EAN1pec)	241	prcA
A8M2A4	reviewed	PSA_SALAI	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Sare_2362	Salinispora arenicola (strain CNS-205)	273	prcA
B1W307	reviewed	PSA_STRGG	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA SGR_5860	Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350)	270	prcA
B5IEE5	reviewed	PSB_ACIB4	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Aboo_0123 ABOONEI_2767 ABOONEI_326	Aciduliprofundum boonei (strain DSM 19572 / T469)	210	psmB
B8GG66	reviewed	PSB_METPE	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mpal_0778	Methanosphaerula palustris (strain ATCC BAA-1556 / DSM 19958 / E1-9c)	211	psmB
B8ZRF4	reviewed	PSA_MYCLB	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MLBr01323	Mycobacterium leprae (strain Br4923)	265	prcA
C0ZZU7	reviewed	PSB_RHOE4	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB RER_31740	Rhodococcus erythropolis (strain PR4 / NBRC 100887)	292	prcB
C7NQ99	reviewed	PSB_HALUD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Huta_2664	Halorhabdus utahensis (strain DSM 12940 / JCM 11049 / AX-2)	234	psmB
C7R404	reviewed	PSA_JONDD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Jden_1205	Jonesia denitrificans (strain ATCC 14870 / DSM 20603 / BCRC 15368 / CIP 55.134 / JCM 11481 / NBRC 15587 / NCTC 10816 / Prevot 55134) (Listeria denitrificans)	236	prcA
C9Z4D0	reviewed	PSB_STRSW	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB SCAB_73471	Streptomyces scabiei (strain 87.22)	281	prcB
C9Z4D1	reviewed	PSA_STRSW	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA SCAB_73481	Streptomyces scabiei (strain 87.22)	248	prcA
D1A2T0	reviewed	PSA_THECD	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Tcur_2312	Thermomonospora curvata (strain ATCC 19995 / DSM 43183 / JCM 3096 / KCTC 9072 / NBRC 15933 / NCIMB 10081 / Henssen B9)	230	prcA
D1BHT8	reviewed	PSA_SANKS	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Sked_20860	Sanguibacter keddieii (strain ATCC 51767 / DSM 10542 / NCFB 3025 / ST-74)	255	prcA
D1BHT9	reviewed	PSB_SANKS	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Sked_20870	Sanguibacter keddieii (strain ATCC 51767 / DSM 10542 / NCFB 3025 / ST-74)	285	prcB
D3Q556	reviewed	PSA_STANL	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Snas_4460	Stackebrandtia nassauensis (strain DSM 44728 / CIP 108903 / NRRL B-16338 / NBRC 102104 / LLR-40K-21)	265	prcA
D3S8M7	reviewed	PSB_METSF	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB MFS40622_0701	Methanocaldococcus sp. (strain FS406-22)	224	psmB
D5EAS6	reviewed	PSB_METMS	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mmah_0753	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	210	psmB
O29760	reviewed	PSA_ARCFU	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PsmA)	psmA AF_0490	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	246	psmA
Q0RLT6	reviewed	PSA_FRAAA	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA FRAAL2874	Frankia alni (strain DSM 45986 / CECT 9034 / ACN14a)	241	prcA
Q0SIG0	reviewed	PSA_RHOJR	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA RHA1_ro00843	Rhodococcus jostii (strain RHA1)	259	prcA
Q18GX3	reviewed	PSB_HALWD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB HQ_2661A	Haloquadratum walsbyi (strain DSM 16790 / HBSQ001)	243	psmB
Q2NI68	reviewed	PSB_METST	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Msp_0282	Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3)	205	psmB
Q5YUX3	reviewed	PSA_NOCFA	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA NFA_31710	Nocardia farcinica (strain IFM 10152)	258	prcA
Q73YW9	reviewed	PSA_MYCPA	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MAP_1834c	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	256	prcA
Q7TZ13	reviewed	PSB_MYCBO	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB BQ2027_MB2134C	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	291	prcB
Q9P996	reviewed	PSB_ARCFU	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB AF_0481	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	213	psmB
A0PQT2	reviewed	PSA_MYCUA	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MUL_2330	Mycobacterium ulcerans (strain Agy99)	267	prcA
A0QFB5	reviewed	PSB_MYCA1	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB MAV_2404	Mycobacterium avium (strain 104)	303	prcB
A1R6Q8	reviewed	PSA_PAEAT	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA AAur_2178	Paenarthrobacter aurescens (strain TC1)	235	prcA
A4FBY1	reviewed	PSB_SACEN	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB SACE_2251	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	284	prcB
A5U4D5	reviewed	PSA_MYCTA	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MRA_2124	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	248	prcA
A6W970	reviewed	PSB_KINRD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Krad_1873	Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216)	302	prcB
A9A788	reviewed	PSB_METM6	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB MmarC6_0189	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)	219	psmB
B2HFV6	reviewed	PSB_MYCMM	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB MMAR_3085	Mycobacterium marinum (strain ATCC BAA-535 / M)	289	prcB
C1ASP7	reviewed	PSB_RHOOB	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB ROP_05820	Rhodococcus opacus (strain B4)	294	prcB
C7NVQ4	reviewed	PSB_HALMD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Hmuk_0018	Halomicrobium mukohataei (strain ATCC 700874 / DSM 12286 / JCM 9738 / NCIMB 13541) (Haloarcula mukohataei)	237	psmB
C7PVV2	reviewed	PSB_CATAD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Caci_2426	Catenulispora acidiphila (strain DSM 44928 / JCM 14897 / NBRC 102108 / NRRL B-24433 / ID139908)	288	prcB
C9REN7	reviewed	PSB_METVM	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Metvu_0172	Methanocaldococcus vulcanius (strain ATCC 700851 / DSM 12094 / M7) (Methanococcus vulcanius)	223	psmB
D1BS26	reviewed	PSB_XYLCX	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)	prcB Xcel_1488	Xylanimonas cellulosilytica (strain DSM 15894 / CECT 5975 / LMG 20990 / XIL07)	270	prcB
D2RGT4	reviewed	PSB_ARCPA	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Arcpr_0441	Archaeoglobus profundus (strain DSM 5631 / JCM 9629 / NBRC 100127 / Av18)	215	psmB
D2S6E3	reviewed	PSA_GEOOG	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Gobs_2683	Geodermatophilus obscurus (strain ATCC 25078 / DSM 43160 / JCM 3152 / KCC A-0152 / KCTC 9177 / NBRC 13315 / NRRL B-3577 / G-20)	287	prcA
D3SSQ6	reviewed	PSB_NATMM	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Nmag_3351	Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3) (Natronobacterium magadii)	243	psmB
P9WHU0	reviewed	PSA_MYCTO	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA MT2169	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	248	prcA
Q12YV7	reviewed	PSB_METBU	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mbur_0374	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	210	psmB
Q2J9Q4	reviewed	PSA_FRACC	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA Francci3_2626	Frankia casuarinae (strain DSM 45818 / CECT 9043 / HFP020203 / CcI3)	240	prcA
Q3IPX1	reviewed	PSB_NATPD	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB NP_3472A	Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)	239	psmB
Q46G14	reviewed	PSB_METBF	Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)	psmB Mbar_A0194	Methanosarcina barkeri (strain Fusaro / DSM 804)	211	psmB
